thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,lift
0.00304459887378079,0.123041109968777,3.26536499023934,-1.24734644897356e-07,-5.19411497991072e-05,-0.0144192079315667,0,12.197348
0.00309097279085614,0.124268525277942,3.28034666297366,-1.45245660616956e-07,-5.74895065665946e-05,-0.0151697707736156,0,12.265161
0.00313780807674348,0.125501554438259,3.29530322762294,-1.67890250638769e-07,-6.33193446803474e-05,-0.0159203272555814,0,12.332571
0.00318510683502919,0.126740188012003,3.31023456970821,-1.92773978061867e-07,-6.94306616961391e-05,-0.0166708770627857,0,12.400166
0.00323287116575214,0.127984416518556,3.32514057494356,-2.20002405045367e-07,-7.58234550516656e-05,-0.0174214198805526,0,12.468673
0.00328110316538768,0.129234230434474,3.34002112923702,-2.49681092768248e-07,-8.24977220668426e-05,-0.0181719553942094,0,12.533952
0.0033298049268316,0.130489620193564,3.3548761186914,-2.81915601382177e-07,-8.94534599432849e-05,-0.0189224832890864,0,12.60018
0.00337897853938406,0.131750576186953,3.36970542960521,-3.16811489963757e-07,-9.66906657647526e-05,-0.0196730032505168,0,12.664697
0.00342862608873364,0.133017088763163,3.38450894847348,-3.54474316477251e-07,-0.000104209336496928,-0.0204235149638375,0,12.733441
0.00347874965694135,0.134289148228188,3.39928656198869,-3.95009637724503e-07,-0.00011200946898764,-0.0211740181143888,0,12.797366
0.00352935132242472,0.135566744845563,3.41403815704157,-4.38523009305331e-07,-0.000120091059966564,-0.0219245123875144,0,12.862829
0.00358043315994186,0.136849868836442,3.42876362072201,-4.85119985569774e-07,-0.000128454106045372,-0.0226749974685618,0,12.926303
0.00363199724057564,0.138138510379672,3.44346284031992,-5.34906119576165e-07,-0.000137098603717808,-0.0234254730428824,0,12.991235
0.00368404563171774,0.139432659611869,3.45813570332607,-5.87986963039875e-07,-0.000146024549359539,-0.0241759387958316,0,13.057538
0.00373658039705289,0.140732306627491,3.47278209743297,-6.444680663042e-07,-0.000155231939228301,-0.0249263944127688,0,13.119941
0.00378960359654315,0.142037441478917,3.48740191053573,-7.04454978283283e-07,-0.000164720769463753,-0.025676839579058,0,13.183242
0.00384311728641192,0.14334805417652,3.50199503073291,-7.68053246415531e-07,-0.000174491036087701,-0.0264272739800669,0,13.247423
0.00389712351912845,0.144664134688746,3.51656134632739,-8.35368416636817e-07,-0.000184542735003798,-0.0271776973011685,0,13.312435
0.00395162434339198,0.145985672942191,3.5311007458272,-9.06506033309438e-07,-0.000194875861997766,-0.0279281092277399,0,13.375834
0.00400662180411609,0.147312658821674,3.54561311794639,-9.81571639209298e-07,-0.000205490412737327,-0.0286785094451632,0,13.437041
0.00406211794241306,0.148645082170319,3.5600983516059,-1.06067077545486e-06,-0.000216386382772273,-0.0294288976388253,0,13.501828
0.00411811479557826,0.149982932789633,3.57455633593435,-1.14390898147453e-06,-0.000227563767534243,-0.0301792734941183,0,13.565641
0.00417461439707455,0.151326200439578,3.58898696026898,-1.23139179496706e-06,-0.000239022562337097,-0.0309296366964393,0,13.630993
0.00423161877651669,0.152674874838657,3.60339011415641,-1.32322475184565e-06,-0.000250762762376616,-0.0316799869311908,0,13.690282
0.00428912995965578,0.154028945663988,3.61776568735353,-1.41951338620412e-06,-0.00026278436273058,-0.0324303238837807,0,13.753312
0.0043471499683639,0.155388402551384,3.63211356982834,-1.52036323026343e-06,-0.000275087358358837,-0.0331806472396226,0,13.81348
0.00440568082061841,0.156753235095433,3.64643365176078,-1.62587981433661e-06,-0.000287671744103161,-0.0339309566841355,0,13.875671
0.00446472453048673,0.158123432849577,3.66072582354358,-1.7361686667753e-06,-0.000300537514687469,-0.0346812519027445,0,13.937304
0.00452428310811076,0.159498985326191,3.67498997578311,-1.85133531393473e-06,-0.000313684664717674,-0.0354315325808807,0,13.999434
0.00458435855969153,0.160879881996668,3.68922599930018,-1.97148528012717e-06,-0.000327113188681615,-0.036181798403981,0,14.059687
0.00464495288747396,0.162266112291492,3.70343378513093,-2.09672408756832e-06,-0.000340823080949347,-0.0369320490574888,0,14.120215
0.00470606808973136,0.163657665600324,3.71761322452761,-2.2271572563424e-06,-0.000354814335772776,-0.0376822842268538,0,14.182837
0.00476770616075023,0.165054531272085,3.73176420895943,-2.3628903043602e-06,-0.000369086947285951,-0.0384325035975321,0,14.242872
0.00482986909081502,0.166456698615031,3.74588663011343,-2.5040287473055e-06,-0.000383640909504994,-0.0391827068549865,0,14.303691
0.00489255886619283,0.167864156896839,3.75998037989525,-2.65067809860479e-06,-0.000398476216327875,-0.0399328936846865,0,14.369331
